"AEM.gen","AEM.spp","All.Andropogoneae","All.C3","All.C4","All.Chloridoideae","All.Micrairoideae","All.Paniceae","All.species","Ancient.gen","Ancient.spp","C3.AEM.gen","C3.AEM.spp","C3.Recent.gen","C3.Recent.spp","Early.endemic.gen","Early.endemic.spp","Early.gen","Early.native..spp","Early.native.gen","Early.spp","Endemic.Andropogoneae","Endemic.C3","Endemic.C3.Paniceae","Endemic.C4","Endemic.Chloridoideae","Endemic.Paniceae","Endemic.species","Height.AEM","Height.All","Height.C4","Height.Recent","Homegrown.C4.gen","Homegrown.C4.spp","Mid.endemic.gen","Mid.endemic.spp","Mid.gen","Mid.native.gen","Mid.native.spp","Mid.spp","Native.Andropogoneae","Native.C3","Native.C3.Paniceae","Native.Chloridoideae","Native.Paniceae","Native.species","Recent.gen","Recent.spp","lat","long","cell_category","proportion_cover","cell_id","amt","arid","ts","pwarmq","pcoldq","th","clay"
0.88706786219936,2.3053811681231,3.28612318580048,1.54115908801784,3.93172756775699,2.80928218043544,1.75267207721438,2.52804597979415,4.07008602676536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89242524006484,NA,NA,3.73459342456569,2.51041197428383,NA,3.83313131761283,28.7758617401123,41.1261672973633,33.5025634765625,32.3269233703613,0,1.75267207721438,0.212689084158862,1.87579420167836,0.294161044234583,NA,NA,1.91028298835382,2.52516848989247,NA,NA,NA,NA,2.86914810672434,2.9448599126755,3.92616260448701,-15.01666635,126.21666605,"land",0.99,505,1.03453316048897,1.21421769579717,-1.3259223882477,0.988899916519398,-0.764155112949973,0.556794128475974,-0.448322890528972
0.621651172708746,2.63052096726414,2.60668169939637,NA,3.48474159538163,NA,2.10474371524358,NA,3.84357287254852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06381141289551,NA,NA,3.11404846173704,21.15625,34.3589744567871,31.0615386962891,29.9782600402832,0,2.10474371524358,0,1.80648390158934,0.641853873624048,NA,NA,2.41885585700037,NA,NA,NA,NA,NA,NA,3.29056372077332,3.48474159538163,-15.01666635,127.04999935,"land",1,506,1.20229109068021,0.743471580579162,-1.25287727058213,0.609244480720116,-0.799582955729936,0.424029897802332,-1.0350094838964
NA,NA,2.27161025721697,NA,3.476212141148,NA,NA,2.56494935746154,3.66374111642088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97598860638791,NA,2.02313567873257,2.97598860638791,NA,36.5694427490234,28.08571434021,26.6833324432373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00086908953842,3.09869494483187,3.42959046654552,-15.01666635,127.88333265,"land",0.85,507,1.47939434883523,0.369172922736716,-1.46016989227492,0.247702809374168,-0.76563118330735,0.730917782116897,-1.20041019496353
1.28453842893734,NA,NA,NA,NA,2.40640440925436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5882339477539,36.2461547851562,26.9508190155029,24.5208339691162,NA,NA,NA,NA,1.06540013737341,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00706781490002,NA,-15.01666635,128.71666595,"land",0.71,508,1.49048299687544,0.211570826240519,-1.49296778489192,0.361132535471323,-0.776148401337487,-0.336207168753535,-0.345694858044041
0.292669638872223,2.88301140519782,3.04428435410917,NA,4.08782335547092,NA,2.40928474799661,3.46050349331163,4.30782826478112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3446862982721,NA,NA,3.78908670555845,NA,2.97277063771617,3.80735110217749,25.5964908599854,36.1656455993652,27.6265830993652,28.4622650146484,0,2.30757265348368,0,2.40197784377964,0.292669638872223,NA,NA,2.88301140519782,2.34363103094296,NA,NA,NA,NA,3.54763263089512,3.06837846211988,4.04106686226668,-15.01666635,129.54999925,"land",0.73,509,1.4090368027748,0.325890517023463,-1.67406502673165,0.454828875915544,-0.775869269179023,0.267185955976264,0.111608427463497
1.50051555114962,3.08190993479782,3.3750587183094,1.81303163500126,4.12218668540747,2.78556662093698,NA,2.74315992775456,4.37525373886459,NA,NA,1.23779433952524,1.50207543317843,NA,NA,NA,NA,NA,NA,NA,NA,2.32121053015822,0.817133133381945,NA,3.96679521527321,2.70938267681293,2.69921125448757,3.97085776812993,33.5499992370605,38.8260879516602,30.1907520294189,27.6258506774902,0,NA,0.621651172708746,2.94974068091567,0.891178016194591,NA,NA,3.29646630484259,3.01915583395944,1.41049906191799,NA,NA,0.998791921772385,3.2754073934848,3.33274005923065,4.06892417600592,-15.01666635,130.38333255,"land",1,510,1.30008025019985,0.408960864833918,-1.57313594354991,0.585588966864209,-0.810031370620084,0.615147872062043,-0.476796795507246
NA,NA,3.33715651228304,NA,3.95070511436926,NA,NA,NA,4.15595692704551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70330562342786,NA,NA,3.82065302797976,NA,NA,3.82065302797976,NA,43.2999992370605,34.2585029602051,32.5704231262207,NA,NA,NA,NA,NA,NA,NA,NA,2.61256666007012,NA,NA,NA,NA,2.85578034120805,3.08374315786333,4.01533745348646,-15.01666635,131.21666585,"land",1,511,1.26569927666545,0.381823441954572,-1.38335781135517,0.468330976110845,-0.819190836575352,0.0654364755997477,0.0469798413118856
1.23837424486464,NA,3.07153527233169,NA,4.04643152714795,NA,NA,3.16859255361853,4.18971531296067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5442755977715,NA,NA,3.92009035228801,2.73527615864782,3.06166049438106,3.99827412314683,33.0588226318359,43.9255828857422,34.6650924682617,32.9494934082031,NA,NA,NA,NA,1.00649702206848,NA,NA,NA,2.26726873522064,NA,NA,NA,NA,2.78876958313787,3.03403911431697,3.96300128209369,-15.01666635,132.04999915,"land",1,512,1.23969632276586,0.257026318364321,-1.21141892202347,0.504326316243944,-0.803902311249998,-0.274587775524826,0.0346572069915459
1.16502408214912,2.47502464736516,2.81486965108209,NA,3.85280364576817,2.73313295319612,0.855266029225433,3.07375752559103,3.97469731174031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9117622418867,NA,NA,3.43682187152958,NA,2.7420650831308,3.48957447272418,29.265625,41.58984375,32.5398406982422,30.8147315979004,0,0.855266029225433,0.523544374704794,1.85159945161846,1.02890491100911,0.674473945415469,1.5299617175407,2.39077909744315,2.32317174453988,NA,NA,1.02783213390364,1.74571553405535,3.01263853411647,2.85870903013836,3.72891711402459,-15.01666635,132.88333245,"land",1,513,1.24020569052066,0.169803506719346,-1.10620344598344,0.461760527837481,-0.783123137728869,-0.599732692847493,0.11775729646314
0.607589273498802,2.00323523008326,2.26913166782339,NA,3.29290663361836,2.36311555467328,1.26469155497699,2.58377109212038,3.43852530293766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20207096779835,NA,NA,3.03639425161019,2.2157191841055,2.31520511003609,3.03994049610069,27.2864589691162,37.8906784057617,29.4935970306396,28.0339736938477,0,1.26469155497699,0.379805369807591,1.53082755889627,0.693147180559945,0.405465108108164,0.814479420113286,1.88160019298709,1.8169397479192,NA,NA,NA,1.08451334558911,2.31668523693152,2.67545814017989,3.16268638614389,-15.01666635,133.71666575,"land",1,514,1.4164320846212,0.137985897436276,-1.11781260974539,0.79462270548958,-0.808526880546464,-0.30677261032685,-0.174069544413218
0.322083495713772,2.23719283431663,3.00518745877634,NA,4.05115867698718,2.86568058111443,1.40315143880153,3.11993909722296,4.14995269708331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38481006557468,NA,NA,3.75726216940067,2.61197976202694,2.95937940769369,3.77997619316487,24.5298004150391,35.4991607666016,27.2071304321289,26.5472965240479,0,1.38804282403794,0,1.46902571043005,0.30968817860284,0.327143115892211,1.35583518313026,2.16733790428175,2.22354186088283,NA,NA,NA,1.56548599301612,2.98441849436321,3.03490489835763,3.9869263743222,-15.01666635,134.54999905,"land",1,515,1.40895175815849,0.145400097998624,-1.05189690509363,1.06555185291753,-0.795899384307436,-0.395652130067235,-0.518646466596415
0.516410001490873,2.05898367690288,2.97077337394835,NA,4.02556597201809,3.19818323716055,1.45628672404786,2.77763841196819,4.13114247978326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3941610030648,NA,NA,3.6592961421421,3.05809658857348,2.29757253200117,3.67033352128242,27.80198097229,35.1252899169922,26.5095233917236,24.7848491668701,0,1.38253728591742,0,1.39103312875538,0.503196623124485,0.565881850634624,1.16377558419514,1.98609196329234,2.18593892973602,NA,NA,1.58943927059752,1.80137972708805,3.1393996299748,3.11759581943561,4.02023147444845,-15.01666635,135.38333235,"land",0.78,516,1.28555426975778,0.296089995203386,-1.14303350977855,1.04085243961645,-0.798017617304715,-0.554926275064807,-0.717322590602107
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.01666635,136.21666565,"land",0.08,517,1.21845766726539,0.464874171825652,-1.17573801932375,1.08379083210227,-0.795849296462188,-0.8382598857751,-1.030920916039
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,518,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,519,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,520,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,521,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,522,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.7750015258789,32.4473686218262,30.2857151031494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04932042476948,NA,-15.01666635,141.21666545,"land",0.06,523,1.22761323767785,1.03370155547404,-1.97467996630179,2.26005174872788,-0.805288467278651,-0.945353265580487,1.66146761136469
NA,NA,2.03940047526785,NA,3.42715746895951,NA,NA,NA,3.6839171155133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09208739436103,2.61322654385677,NA,3.09208739436103,NA,38.2241363525391,29.6000003814697,26.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87503247884725,2.86442694754623,3.42916915929634,-15.01666635,142.04999875,"land",1,524,1.24478190082658,0.92402826464367,-1.83880265301547,1.1957592129805,-0.796965184089318,-0.610591000141327,-0.333049442050749
NA,NA,2.79856097470375,NA,3.86104543781783,3.11901131399441,NA,NA,4.0654134214397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52396706862006,NA,NA,3.7297094442077,2.59622439388324,NA,3.79889910872084,NA,32.59375,24.0813961029053,22.3373489379883,NA,NA,NA,NA,NA,NA,NA,NA,1.65153911771216,NA,NA,NA,NA,2.82137884099615,2.76291708472861,3.8055507778907,-15.01666635,142.88333205,"land",1,525,1.17177942220192,0.770694741119483,-1.81843844175325,2.03174102169516,-0.758730914033422,-0.314297921949154,-0.883112763698584
1.06884011002956,2.70564729966085,3.3115279313336,1.67989633342062,4.10469086333728,3.00874716770626,2.07756479838763,2.55520974222154,4.28060275725064,NA,NA,0.668854499227842,1.19392245402282,0.272314567720031,0.862889906859731,NA,NA,NA,NA,NA,NA,2.39643968721964,NA,NA,3.69463781769216,2.87101906827276,2.3446862982721,3.73375717787807,32.6036033630371,35.0433006286621,25.6498851776123,23.7272720336914,0,1.95797987852683,0.748581926244635,2.03861952480784,1.05466041907637,1.1458138840877,1.92234902330908,2.67704100163637,2.8356808746614,1.32362075846897,0.418052258772135,NA,1.52649104300631,3.42171869641189,2.95678352658838,4.05227178367826,-15.01666635,143.71666535,"land",1,526,1.02101556621165,0.72183444662848,-1.83254027435778,2.02636039838096,-0.705566499207771,0.0982559843032868,-0.965446116121806
1.45044214963897,3.00360127886417,3.45464333711723,2.32737530124697,4.22377799166071,2.86733056742416,2.08193847895619,2.92278518795612,4.43198278040295,NA,NA,1.71487846677412,2.55575332365295,NA,NA,NA,NA,NA,NA,NA,NA,2.71462851494646,0.683096854339518,NA,3.84793238201629,2.66958653570722,2.55544276303448,3.88705381956073,34.2758636474609,37.8830909729004,28.55251121521,26.3388423919678,0,1.95812100159819,0.982452935556014,2.19999846195083,1.24126860009477,1.18325979485831,1.93513807961634,2.76095883022478,2.81319069896659,2.44607921180045,NA,1.10624971642827,1.71703589425746,3.56459095016831,3.11146879310288,4.1589455470765,-15.01666635,144.54999865,"land",0.99,527,0.992039200541992,1.13609935183934,-1.97275440736117,3.02705373094556,-0.466389729621635,0.192097014937923,-0.471251357617879
1.76318848672584,2.88323522781255,3.19748877042257,2.59174105527599,3.86268566017986,2.26145056235512,2.07781521850241,2.55575332365295,4.16931284165201,NA,NA,1.73147856805576,2.3579252111269,0.668854499227842,1.18049946102778,NA,NA,1.18203387165662,1.72579773188692,1.15750990533945,2.06331218737162,2.22915379520245,NA,NA,3.42028076719573,1.67109726269347,2.41644937841883,3.49699225732586,26.8142852783203,36.4599990844727,28.2234268188477,26.3813953399658,0,1.91912607354475,0.265436478862713,1.91338696072758,0.93766071877631,0.994732156769957,1.56045776306317,2.46189389564702,2.71667953536411,2.31362394614577,1.83338116221478,1.45255019616852,0.489193349366448,3.45208059149333,3.18341442457475,3.90526015279365,-15.01666635,145.38333195,"land",0.28,528,0.860192147035606,2.26513704825389,-2.0030499632411,4.44444762911028,0.249940793186665,0.691644478496522,-0.314879131985463
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,529,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,530,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,531,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,532,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,533,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,534,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,535,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,536,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,537,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,538,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,539,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,540,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,541,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,542,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,543,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,544,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,545,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,546,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,547,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,548,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,549,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,550,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,551,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,552,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,553,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,554,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,555,NA,NA,NA,NA,NA,NA,NA
NA,NA,2.52172060759065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.1351356506348,34.1944427490234,35.5555572509766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33321127395704,2.84746422679913,NA,-15.84999965,123.71666615,"land",0.06,556,1.40589105191455,0.43701524473149,-2.16991628411234,1.36030600060566,-0.597389310899198,-0.0521419609272177,-0.492375624881108
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4500007629395,36.1500015258789,33.4117660522461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.84999965,124.54999945,"land",0.56,557,1.28559701705169,0.926758500532488,-1.80258770900746,1.94362747220433,-0.645976275676908,0.597677717032937,-0.34417304865716
0.377065595648804,2.1346397580971,2.72850623707761,NA,3.36321856264774,NA,NA,NA,3.61732971740991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,36.7999992370605,31.9249992370605,32.034481048584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81277052011764,3.36321856264774,-15.84999965,125.38333275,"land",0.99,558,1.01497559856795,0.973717017448605,-1.45001354938538,0.917332572249528,-0.681977630327235,1.38458579481272,-0.495254893115892
1.3640487370581,NA,NA,NA,3.98324542494373,2.69225953844836,NA,2.60180039503743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30258509299405,NA,NA,24.8421058654785,37.9425277709961,31.6973686218262,29.235294342041,NA,NA,NA,NA,NA,NA,NA,NA,2.15292427856475,NA,NA,NA,NA,2.80916174292535,3.07952176209792,3.93003973300784,-15.84999965,126.21666605,"land",1,559,0.856944702613003,0.842324487958318,-0.955806383380654,0.717100156194153,-0.77598958929401,0.378936720697038,-0.770192017559867
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1956520080566,31,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5966715886711,NA,-15.84999965,127.04999935,"land",1,560,1.13011295987074,0.482922676051279,-0.930286218067966,0.408591008754568,-0.81616288367985,0.183644455553706,-0.985846823173174
