"AEM","Ancient","C3_AEM","C3_recent","Early","Early_endemic","Early_native","Homegrown_C4s","Mid","Mid_endemic","Mid_native","Recent","lat","long","cell_category","proportion_cover","cell_id","amt","arid","ts","pwarmq","pcoldq","th","clay"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1677958033126,-27.51666585,136.21666565,"land",1,1327,0.105719508444694,-0.832162111727722,1.15185789680902,-0.943328267862131,-0.530801279988966,-0.27804715188541,1.79770376216951
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.785726364461081,-27.51666585,137.04999895,"land",1,1328,0.182169668816061,-0.845497097217444,1.21927388290617,-0.98452985222028,-0.375432388379339,-0.755465972447492,0.671663356560495
0,NA,NA,NA,NA,NA,NA,0,0,0.648672683977318,NA,1.87579420167836,-27.51666585,137.88333225,"land",1,1329,0.184210289635862,-0.829522009371481,1.26904815880274,-0.925529559063604,-0.312776397810286,-0.819994618355391,0.574059157923849
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20088453732309,-27.51666585,138.71666555,"land",1,1330,0.175619883446046,-0.804911140941861,1.30588195792073,-0.919728022344614,-0.493917080435533,-0.61026442833643,1.55733970611142
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36838491533272,-27.51666585,139.54999885,"land",1,1331,0.209060416514432,-0.790678471242873,1.31877541357609,-0.932656015846509,-0.575284015307227,-0.710573550810238,0.575200036188605
1.02961940015126,NA,0,NA,NA,NA,NA,NA,0.886243859266958,0.637105806823294,NA,2.49361855257394,-27.51666585,140.38333215,"land",1,1332,0.263685158529986,-0.778238190941993,1.30036950026084,-0.742080263431362,-0.537513902425048,-0.671607733629538,1.06082071064206
0.967744001868246,NA,NA,NA,NA,NA,NA,0.743364861348904,0.512823600730853,0.308954199324904,NA,2.86982890079539,-27.51666585,141.21666545,"land",1,1333,0.25171096654857,-0.739595591373916,1.27377707755896,-0.642872052213575,-0.489998826993119,-0.340736898912028,1.21686144959417
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49675284317008,-27.51666585,142.04999875,"land",1,1334,0.264069884175174,-0.691274644897675,1.26089285034833,-0.703800609482344,-0.422444998604434,-0.424846479676807,1.88589697734799
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77257667638325,-27.51666585,142.88333205,"land",1,1335,0.195834403778731,-0.623893780432439,1.19117151086441,-0.616937022223037,-0.356681743692905,-0.49766867446191,1.24980398305123
1.6800827847049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17279002368183,-27.51666585,143.71666535,"land",1,1336,0.0951798256525893,-0.544427829357574,1.12140446860652,-0.47517309297931,-0.350599409509832,-0.435246772408495,0.914035483716662
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71866037014906,-27.51666585,144.54999865,"land",1,1337,0.0265150724309889,-0.470983568444558,1.03776927114849,-0.3660117356683,-0.310831604419808,-0.441835396195765,0.767670186346364
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.51666585,145.38333195,"land",1,1338,-0.0575711045472183,-0.393568200647695,0.936218586295846,-0.281486756776505,-0.273539724588553,-0.550619481125869,0.805888476564743
1.87763132463905,NA,NA,NA,NA,NA,NA,NA,0.661656494769078,NA,NA,3.10490049498478,-27.51666585,146.21666525,"land",1,1339,-0.123139603775203,-0.329187936339487,0.907046154113637,-0.267939814886799,-0.184756047662885,-0.567287742987212,0.73159680994178
1.71631729737171,NA,1.21283340780323,NA,NA,NA,NA,NA,0.774727202710868,NA,NA,2.74006552511562,-27.51666585,147.04999855,"land",1,1340,-0.196806240355768,-0.256232670730168,0.869846293354173,-0.170208481974876,-0.119108510227883,-0.434225671165995,0.865119261751834
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07505696251931,-27.51666585,147.88333185,"land",1,1341,-0.295535840341423,-0.17433903598708,0.786262950966606,-0.0865401504526718,-0.0269949609845515,-0.406821378320256,0.43857424925429
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34621913950885,-27.51666585,148.71666515,"land",1,1342,-0.336534094973067,-0.0789800109516982,0.663314578902942,0.039803413611492,0.104701194946487,-0.488245395094997,1.19740088333781
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47922388008003,-27.51666585,149.54999845,"land",1,1343,-0.423049218188382,-0.036095340794528,0.521443940068163,0.100076351106773,0.124775171748258,-0.370407664385698,1.68004548987462
2.09777246933765,NA,2.02128260880681,NA,1.16813837622612,NA,NA,NA,0.7816158023597,0.566449507487909,NA,2.99403080704403,-27.51666585,150.38333175,"land",1,1344,-0.545349676035917,0.0548930253250562,0.383045833155289,0.198852438496171,0.120595807893861,-0.349004282369171,1.49796285090081
1.49582114547443,NA,1.25504604514938,0,0,0,NA,NA,0.925052267037809,0.632335024947684,NA,2.66221566955074,-27.51666585,151.21666505,"land",1,1345,-0.718619307312442,0.154500351461759,0.09961260976025,0.333344840475308,0.137341005241894,-0.379423071028125,1.45832999698624
2.04290719370659,0,2.00633305241706,0.77794780327968,0.915090002895219,0.57323691130418,NA,NA,1.40536145845664,1.176807123318,0.893636043650612,3.01150723172128,-27.51666585,152.04999835,"land",1,1346,-0.815055852458471,0.589418441975061,-0.260647635846028,0.78920522078252,0.271967045293489,2.07714184669549,1.68184394439544
2.35080370670491,0.809150879245197,2.35688382954794,0,1.42719630849852,1.16658240441529,0.259282600873522,0,1.54479267580446,1.24818104968345,1.02317011681177,2.86111462832888,-27.51666585,152.88333165,"land",0.9,1347,-0.473640865516422,1.17546238390147,-0.587162095725263,1.5200117853069,0.615625084504988,0.770840809030718,1.07761650004502
1.85348152307423,NA,1.47864564131408,0.407463124730142,NA,NA,NA,NA,1.52974516583302,1.05570481287578,NA,2.72575911189686,-27.51666585,153.71666495,"land",0.1,1348,-0.381193767820967,2.3470679570818,-0.92872067833476,1.83048579699157,1.83195321146731,-0.199543777443296,-0.583760531008559
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1349,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1350,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1351,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1352,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1353,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1354,-0.190020669911976,-0.0298277724591714,-1.16895159683957,-1.12267689979519,1.20924186812727,-0.967592967317668,NA
0.557900019142283,NA,0.529451060930164,NA,0,0,NA,NA,0,0,NA,1.7406416355206,-28.34999915,114.54999985,"land",0.68,1355,-0.42019684875581,-0.189797754238013,-0.066988722911932,-0.985601088948424,1.55381614764147,0.384624569970928,-0.872744316480756
1.16033434251429,0.322807904812144,1.16033434251429,NA,0,0,NA,NA,NA,NA,NA,NA,-28.34999915,115.38333315,"land",1,1356,-0.334569969310789,-0.442829427692309,0.56712693879529,-0.934850123753874,0.819018662402129,-0.365939568327794,-0.872405778744479
1.1448595270854,0,0.871293409836378,NA,0,0,NA,NA,0.857389671698401,0.857389671698401,NA,1.33104590956595,-28.34999915,116.21666645,"land",1,1357,-0.2654385956283,-0.602569588944316,0.93089816817657,-0.925006564301533,0.403301883597127,-0.429421631636401,-0.67180280135939
1.19483113832422,0,0.932951194526944,NA,0,0,NA,NA,0.684106432539623,0.684106432539623,NA,1.5826831813943,-28.34999915,117.04999975,"land",1,1358,-0.220616033092027,-0.653083239770481,1.0727727620591,-0.868018565932164,0.217672136293997,-0.200139254519464,-0.512402887116682
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.34999915,117.88333305,"land",1,1359,-0.20860539341791,-0.65296342502222,1.15007812532285,-0.847632268108051,0.143136882976533,-0.186914806579323,-0.572555532583321
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.34999915,118.71666635,"land",1,1360,-0.263714304783432,-0.66169159156853,1.17302838849946,-0.835631984660948,0.0693684838696669,-0.377022556202521,-0.482007090613207
1.19634380368443,NA,1.04133620132381,NA,0.661656494769078,NA,NA,0,0,0,NA,1.44361944214784,-28.34999915,119.54999965,"land",1,1361,-0.233039296645253,-0.652385858355193,1.15089769910599,-0.649977988221074,-0.0756185787370282,-0.304730749873486,-0.69670356196612
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.34999915,120.38333295,"land",1,1362,-0.218111491640426,-0.663791147035936,1.10742117757197,-0.776195245012545,-0.196905331867603,-0.321786020529593,-0.543182052144343
1.36302573222829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85941812958566,-28.34999915,121.21666625,"land",1,1363,-0.22386437745766,-0.668128637102382,1.00658899306003,-0.780162547422486,-0.232860639116719,-0.247505163431605,-0.462628699626336
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.904622909252924,-28.34999915,122.04999955,"land",1,1364,-0.281437332838447,-0.681414450590354,0.919303725981231,-0.794045612013047,-0.262073606437596,-0.43773587342751,-0.52980054072859
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8947672227436,-28.34999915,122.88333285,"land",1,1365,-0.447398076799421,-0.677406796212041,0.838222171018545,-0.832940414206282,-0.261296790351977,-0.469343564048991,-0.944032146213596
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.34999915,123.71666615,"land",1,1366,-0.393549985618482,-0.702191047263273,0.809423271123556,-0.796249030272216,-0.295837259148522,-0.286321239162594,-0.772766088236568
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.34999915,124.54999945,"land",1,1367,-0.297251131755994,-0.735784770320673,0.781011526458028,-0.78047259163793,-0.354884613032191,-0.484241264949684,-0.781537950054283
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.34999915,125.38333275,"land",1,1368,-0.26901496922825,-0.755379386146208,0.825484720024309,-0.772056698631916,-0.403191930744394,-0.278444319019727,-1.06249354248763
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.34999915,126.21666605,"land",1,1369,-0.319472525044868,-0.755076143664784,0.818461873574805,-0.765508671205755,-0.437722521732373,-0.224122102312918,-1.1715531826113
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.34999915,127.04999935,"land",1,1370,-0.395046140905326,-0.754513908054084,0.789936750873862,-0.773483130031576,-0.466413184162828,-0.387535514154708,-1.23443502198581
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.34999915,127.88333265,"land",1,1371,-0.394107050353854,-0.75652710825872,0.778939520888326,-0.788565994958231,-0.492226798240251,-0.142030747615539,-1.16778339212346
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.877134034921305,-28.34999915,128.71666595,"land",1,1372,-0.384195077824952,-0.753581583650013,0.786719099806765,-0.799198369217017,-0.487386251710306,-0.172724050864575,-1.10125955176918
1.24386639712842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59817467308894,-28.34999915,129.54999925,"land",1,1373,-0.428550119957305,-0.737845671181606,0.740221800693496,-0.800060099278665,-0.463204493641324,-0.171826081010599,-0.825999732702321
1.19725029140077,NA,0.86919912034167,NA,0.311886802339509,0.311886802339509,NA,NA,NA,NA,NA,0.97569111901096,-28.34999915,130.38333255,"land",1,1374,-0.372143490742984,-0.737560993083554,0.773245570481829,-0.805984903155473,-0.432073213863572,-0.129597897690953,-0.837920717983016
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2641267163697,-28.34999915,131.21666585,"land",1,1375,-0.323660859905001,-0.736256254797002,0.822686304018399,-0.80319745032776,-0.401982088344504,-0.376152906567906,-0.823699521557203
1.04274711817725,NA,0.647626672244761,NA,NA,NA,NA,NA,NA,NA,NA,1.09527339059214,-28.34999915,132.04999915,"land",1,1376,-0.250540488743452,-0.743294735490788,0.84899176603375,-0.807713255963645,-0.362862183429997,-0.183441406921712,-0.757486014715341
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.817574805250305,-28.34999915,132.88333245,"land",1,1377,-0.169860146161071,-0.752456858121992,0.909347113002918,-0.824675814417088,-0.347712483348233,-0.405296601292366,-0.143372554655046
0.971914593044183,NA,0.610308881012132,NA,NA,NA,NA,0,0.938443534276616,0.938443534276616,NA,1.35196168450685,-28.34999915,133.71666575,"land",1,1378,-0.0921041684536372,-0.764438696243276,0.963694742444323,-0.843859224288437,-0.381129067696032,-0.53726174345765,0.675916971357462
1.31184019111948,NA,NA,NA,NA,NA,NA,0.375692929469615,0.391366165029166,0.375692929469615,NA,2.5000415054344,-28.34999915,134.54999905,"land",1,1379,-0.140557101171641,-0.770170404197537,0.903045403592625,-0.828281390658712,-0.511546005384459,-0.0958245995706411,1.68345019235373
0.851005268433166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14100694127785,-28.34999915,135.38333235,"land",1,1380,-0.0184132334112707,-0.804032202763554,1.00475341145565,-0.821780009995162,-0.505744621296959,-0.580236923867675,1.44823427764904
0.354171780258357,NA,NA,NA,NA,NA,NA,NA,0.354171780258357,NA,NA,2.45616416783591,-28.34999915,136.21666565,"land",1,1381,0.0147550668906376,-0.832472910748757,1.05338072350558,-1.00026895444376,-0.499200573121544,0.0910929525885515,1.34445979569464
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.34999915,137.04999895,"land",1,1382,0.150381431150168,-0.845151603507328,1.04363416750761,-1.02295642922099,-0.491150285239396,-0.747001082822841,0.441467793701146
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.34999915,137.88333225,"land",1,1383,0.112498329315763,-0.826136316330412,1.18138540438897,-0.935297780669202,-0.380824957291862,-0.756869687378249,0.426771826173855
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90805989096549,-28.34999915,138.71666555,"land",1,1384,0.047120168038556,-0.801556618626688,1.31678734290858,-0.90051661016516,-0.551162848136325,-0.627176114112253,0.418383332880327
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02890491100911,-28.34999915,139.54999885,"land",1,1385,0.091746093022843,-0.781872686682718,1.33914698562163,-0.9076474133623,-0.601333456810025,-0.878126032828056,0.379434866644492
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79906606902551,-28.34999915,140.38333215,"land",1,1386,0.125406212190472,-0.75707074315653,1.34241912845768,-0.748227328206602,-0.584620204715229,-0.761352473694867,0.596906146143855
0,NA,NA,NA,NA,NA,NA,0.552159480670544,0,0,NA,2.05039884444577,-28.34999915,141.21666545,"land",1,1387,0.0918711851039686,-0.730194856472677,1.30796846533217,-0.730647151415606,-0.537631805629429,-0.619411961799376,-0.0343402482544947
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.34999915,142.04999875,"land",1,1388,0.0863009877217605,-0.675691025766051,1.23322201796075,-0.747361275481617,-0.483871265056779,-0.201750497144629,1.13780501014199
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.34999915,142.88333205,"land",1,1389,0.048731966004714,-0.616191486797408,1.22018046773974,-0.663430829055043,-0.380159403160609,-0.449933576603178,0.781891382772177
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53401423115881,-28.34999915,143.71666535,"land",1,1390,-0.0136462351830525,-0.550574384070597,1.13909100268156,-0.600244701480895,-0.288949442218373,-0.47347595605735,0.356030932053517
1.83959682227952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42311990679627,-28.34999915,144.54999865,"land",1,1391,-0.0578194888234101,-0.491602712989229,1.03768094174881,-0.471335280462321,-0.273719332571554,-0.509738047368205,0.823313637999912
1.83322128892375,NA,NA,NA,NA,NA,NA,NA,1.11251521202024,NA,NA,2.55885385813127,-28.34999915,145.38333195,"land",1,1392,-0.107274958076478,-0.418595968453808,0.951692930331038,-0.389229092967863,-0.232541102517894,-0.704772403557324,1.08565748944469
1.74641340338613,NA,1.58535012550195,NA,NA,NA,NA,0,0.838545367581501,0.568717120542429,NA,2.65387554088277,-28.34999915,146.21666525,"land",1,1393,-0.124572763049969,-0.383344929143854,0.892925754757184,-0.359177937443899,-0.169769436505542,-0.745424128869064,1.37395201243403
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54944518582673,-28.34999915,147.04999855,"land",1,1394,-0.164338995673981,-0.316652799668774,0.879214483117675,-0.266514096014064,-0.106627583854693,-0.682546384154383,0.643275631155097
1.43436999071383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58112549944411,-28.34999915,147.88333185,"land",1,1395,-0.235861967957847,-0.242757980081429,0.80870872583059,-0.184545473717695,-0.064830078253745,-0.687480771939996,0.841888730907493
2.00175022726428,NA,1.77393489337654,NA,0,0.294905958017225,NA,NA,1.58943927059752,1.35014892486568,NA,2.79435017016347,-28.34999915,148.71666515,"land",1,1396,-0.298803533482193,-0.11544837972943,0.734964223888423,0.00729109508912214,0.0879559975984533,-0.749882220501651,1.46180747332689
2.03444414482451,NA,1.95302764387877,NA,0,0.267734466017751,NA,NA,1.2641267163697,1.14199097909523,NA,2.63684057891442,-28.34999915,149.54999845,"land",1,1397,-0.384555055036824,-0.0436365493495746,0.62814849158496,0.0481744649231013,0.162229047640006,-0.522200688248181,2.15409198654066
1.63724757300458,NA,1.4558204486779,NA,0.491030962002814,0.757998182374643,NA,NA,0.797507208771679,0.860355134237587,0,2.84135656484925,-28.34999915,150.38333175,"land",1,1398,-0.503350234783753,0.10045881386357,0.518299237659512,0.188959714686088,0.215462869833299,-0.403804932926723,1.75193666366767
2.09087592024833,NA,1.88767553992111,NA,1.20447269080596,1.16907078372067,NA,NA,1.46047377966045,1.11087016659446,NA,2.69097187922818,-28.34999915,151.21666505,"land",1,1399,-0.831539208990101,0.222165530729874,0.15849865649139,0.354014486506119,0.300268774265785,0.722528156553481,0.821077321608825
1.92454061497898,0.407463124730142,1.8430860939775,0.824175430418003,0.537077974844436,0.81492226534886,0.672434134581052,NA,1.31962025537644,1.30698053633326,0.35136085179948,2.55761481247869,-28.34999915,152.04999835,"land",1,1400,-1.17717087899772,0.732193445209187,-0.209552154277069,0.754804610908482,0.401521187928539,2.21737892133866,1.08668885871684
1.95586050418873,0.263133198797336,1.99578812972359,0.282920771879467,0.780241851571605,0.782073439488505,0,NA,1.36123293639178,1.26582020872779,0.611394708182768,2.48598935799845,-28.34999915,152.88333165,"land",1,1401,-0.774538167404676,1.62009338885871,-0.648164971900572,1.79039960227994,0.805975751771337,2.67418378599889,1.14603820610419
1.40927818166618,0.639746418419621,1.38829233808475,0,0.390689852852595,0,0,NA,0.981329121619293,1.10591888846557,0.279145761628345,2.35080370670491,-28.34999915,153.71666495,"land",0.28,1402,-0.52216759356286,2.97962617858602,-1.00372684050823,2.51544305903742,1.8568923662706,1.14207346304632,1.44956370637324
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1403,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1404,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1405,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1406,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1407,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1408,NA,NA,NA,NA,NA,NA,NA
1.28978345233663,NA,0.743364861348904,NA,NA,NA,NA,NA,NA,NA,NA,1.6889881975335,-29.18333245,114.54999985,"land",0.15,1409,-0.375740113061103,-0.153933981288225,-0.265305144017924,-0.9825846299674,2.19098019607752,0.146933379315863,-0.928480128262406
1.50895433758157,NA,1.27368538364949,NA,0.210260899206918,0.212689084158862,NA,NA,1.209855445299,1.08856196244768,NA,2.09740429825581,-29.18333245,115.38333315,"land",1,1410,-0.441319411605443,-0.287200532602132,0.282699240616743,-0.966401480965008,1.55000390199993,0.532200138557479,-0.96735216453361
0.851005268433166,0,0.555607784046534,NA,0.209450256667463,0.214304572628201,0,NA,0.627541437209526,0.627541437209526,NA,1.31533529111979,-29.18333245,116.21666645,"land",1,1411,-0.371725017234183,-0.508075715035402,0.760648743407488,-0.938292555080844,0.657306242130989,-0.450107568095795,-0.506095586983065
1.42093725481852,0.341459739497258,1.21994459861371,NA,0,0,0,0,0.919485581703358,0.919485581703358,NA,1.12817106313273,-29.18333245,117.04999975,"land",1,1412,-0.328035932943793,-0.581997563783664,0.940909272923843,-0.879231245868593,0.446823760341219,-0.34137567719316,-0.587616501069268
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.18333245,117.88333305,"land",1,1413,-0.345470079286281,-0.591636874625423,1.0617175247066,-0.900467422056521,0.25819141143319,-0.1959328810685,-0.61895243836775
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.18333245,118.71666635,"land",1,1414,-0.531565698621814,-0.599859842903292,1.03900807999282,-0.87151144416534,0.16056848293688,-0.250568056721142,-0.924233825671622
1.03425151662481,NA,0.757529391201905,NA,0,NA,NA,0,0,0,NA,1.0385083814776,-29.18333245,119.54999965,"land",1,1415,-0.375354487472885,-0.610656830145319,0.983171155349775,-0.787910375184742,0.0442214327209682,-0.55635935341141,-0.726259586409462
